timestep,mean_fractional_change,median_fractional_change,lower_bound_p25,upper_bound_p75,mean_cells,median_cells,n_files
57100,2.0510726159075845,1.8516483516483517,1.2330769230769232,2.7116402116402116,78.876,77.0,250
57150,2.059403543859941,1.8792270531400965,1.2400000000000002,2.7116402116402116,79.088,77.0,250
57200,2.0669231022190817,1.8964285714285714,1.2473076923076925,2.734126984126984,79.28,77.0,250
57250,2.0735461007537968,1.8875,1.2829166666666665,2.734126984126984,79.452,77.5,250
57300,2.0827284782039404,1.8875,1.294836956521739,2.7837301587301586,79.676,77.5,250
57350,2.088062346117484,1.8964285714285714,1.294836956521739,2.7837301587301586,79.812,77.5,250
57400,2.0980886189096797,1.8964285714285714,1.2945075757575757,2.791256157635468,80.06,78.0,250
57450,2.103407835335612,1.8982758620689655,1.3033596837944665,2.791256157635468,80.204,77.5,250
57500,2.1097860105038464,1.9155172413793102,1.3033596837944665,2.791256157635468,80.372,77.5,250
57550,2.116667395310372,1.9437781109445276,1.3051839464882944,2.793103448275862,80.552,77.5,250
57600,2.1223876564021085,1.9298029556650245,1.3051839464882944,2.791256157635468,80.696,77.5,250
57650,2.1304378650930738,1.9425465838509315,1.3051839464882944,2.8272113943028483,80.9,77.5,250
57700,2.139965438715536,1.9649014778325125,1.3186363636363638,2.8528571428571428,81.144,77.5,250
57750,2.1488235174264156,1.9655172413793105,1.3269565217391304,2.8651368760064413,81.368,78.0,250
57800,2.1568352052228237,1.9848484848484849,1.3269565217391304,2.877391304347826,81.576,78.5,250
57850,2.1640215707080652,2.0,1.3495792426367463,2.877391304347826,81.76,78.5,250
57900,2.1706123822345487,2.0,1.3599999999999999,2.877391304347826,81.936,78.5,250
57950,2.176946440846688,2.0,1.3609090909090908,2.877391304347826,82.104,78.5,250
58000,2.185362396163632,2.015151515151515,1.3609090909090908,2.877391304347826,82.32,80.0,250
58050,2.192882324480847,2.0172413793103448,1.3636363636363638,2.8866666666666667,82.504,80.0,250
58100,2.2033166372190562,2.0350985221674875,1.3636363636363638,2.8866666666666667,82.776,80.0,250
58150,2.20880524170899,2.0395962732919255,1.368881118881119,2.8866666666666667,82.916,80.5,250
58200,2.2174557169772147,2.0562218890554727,1.368881118881119,2.888888888888889,83.144,80.5,250
58250,2.2252198068199696,2.0562218890554727,1.3846153846153846,2.888888888888889,83.348,80.5,250
58300,2.231487519504586,2.0689655172413794,1.3884615384615384,2.9145299145299144,83.508,80.5,250
58350,2.239598425634127,2.0689655172413794,1.3884615384615384,2.9145299145299144,83.716,80.5,250
58400,2.2482483190789573,2.0689655172413794,1.3884615384615384,2.9252136752136755,83.948,80.5,250
58450,2.2551654838573265,2.0744827586206895,1.4057692307692307,2.950231481481482,84.12,80.5,250
58500,2.2639433785926046,2.0834782608695654,1.4233682983682983,2.9583333333333335,84.352,80.5,250
58550,2.273018664513698,2.0834782608695654,1.4233682983682983,2.9903846153846154,84.588,81.0,250
58600,2.2825374873239372,2.0834782608695654,1.4360869565217391,3.0,84.828,81.0,250
58650,2.2912603383463144,2.0952023988005997,1.439723320158103,3.0,85.052,81.0,250
58700,2.298288531545121,2.105295566502463,1.4562937062937062,3.0,85.228,81.0,250
58750,2.3062287376977704,2.10727969348659,1.4661538461538464,3.03125,85.432,82.0,250
58800,2.3140350849633653,2.10727969348659,1.4812121212121212,3.0729166666666665,85.628,82.0,250
58850,2.322622314320993,2.109126984126984,1.4849999999999999,3.041666666666667,85.848,82.0,250
58900,2.328833817476447,2.1132478632478633,1.4849999999999999,3.041666666666667,86.008,82.5,250
58950,2.3364093384064866,2.117692307692308,1.478695652173913,3.083333333333333,86.2,82.0,250
59000,2.3422074279113585,2.125217391304348,1.478695652173913,3.083333333333333,86.348,82.0,250
59050,2.3512215952546334,2.125217391304348,1.4812121212121212,3.0860507246376816,86.576,82.5,250
59100,2.359168161529077,2.125217391304348,1.4886363636363638,3.115,86.784,82.5,250
59150,2.3689630705827547,2.1366459627329193,1.505,3.152608695652174,87.036,83.0,250
59200,2.3756108539511214,2.136923076923077,1.5254166666666666,3.152608695652174,87.208,83.0,250
59250,2.3830422016944905,2.1569230769230767,1.5426136363636362,3.152608695652174,87.396,83.5,250
59300,2.3917380294826045,2.1762422360248443,1.5426136363636362,3.1575,87.612,83.5,250
59350,2.4015601703769534,2.1785714285714284,1.5454545454545454,3.1575,87.868,84.0,250
59400,2.408539219624757,2.1785714285714284,1.5454545454545454,3.1575,88.044,84.0,250
59450,2.41621079281407,2.1961538461538463,1.5454545454545454,3.1875,88.244,84.0,250
59500,2.423654985300742,2.2,1.5454545454545454,3.2,88.432,84.0,250
59550,2.432940232662352,2.2,1.549090909090909,3.2,88.672,84.0,250
59600,2.4389502785010855,2.2,1.560625,3.2,88.828,84.0,250
59650,2.449111869018731,2.2271428571428573,1.5642307692307693,3.2451923076923075,89.084,85.0,250
59700,2.4592502792534203,2.2271428571428573,1.5642307692307693,3.2451923076923075,89.348,85.0,250
59750,2.467446888835557,2.2553050397877983,1.6015625,3.2475,89.568,85.0,250
59800,2.474472729862036,2.2746153846153847,1.6015625,3.25,89.752,85.0,250
59850,2.483446884485888,2.28,1.6159274193548385,3.25,89.992,85.0,250
59900,2.4927597985750163,2.28,1.6196774193548387,3.293269230769231,90.232,85.0,250
59950,2.5008485577681103,2.2746153846153847,1.6466666666666667,3.33,90.436,85.0,250
60000,2.5083312411743526,2.282857142857143,1.6412903225806452,3.33,90.632,85.0,250
60050,2.518236740986736,2.3007142857142857,1.6466666666666667,3.33,90.896,86.0,250
60100,2.527534300230831,2.3007142857142857,1.6466666666666667,3.3746428571428577,91.136,86.0,250
60150,2.537030602073105,2.3214285714285716,1.6500000000000001,3.390344827586207,91.388,86.0,250
60200,2.5425613680206247,2.3290854572713644,1.6603846153846153,3.4025000000000003,91.524,86.0,250
60250,2.551938536622768,2.347826086956522,1.6603846153846153,3.4025000000000003,91.768,86.0,250
60300,2.559499546120815,2.3524844720496896,1.6963141025641026,3.399456521739131,91.96,86.0,250
60350,2.5676969424573928,2.3524844720496896,1.6963141025641026,3.430253623188406,92.164,87.0,250
60400,2.5746679559375494,2.3524844720496896,1.6951566951566952,3.4523809523809526,92.348,87.0,250
60450,2.5828875977238406,2.3524844720496896,1.7086693548387097,3.455818965517241,92.556,87.0,250
60500,2.5934059781695824,2.370879120879121,1.7086693548387097,3.462068965517241,92.828,87.5,250
60550,2.60034002801558,2.3887362637362637,1.7149503722084365,3.466235632183908,93.008,87.5,250
60600,2.6080588300562186,2.3964285714285714,1.728146853146853,3.466235632183908,93.204,87.5,250
60650,2.615464400308728,2.3964285714285714,1.728146853146853,3.466235632183908,93.392,88.5,250
60700,2.6222695122740487,2.406896551724138,1.7355769230769231,3.466235632183908,93.568,88.0,250
60750,2.6326613669283323,2.3833333333333333,1.7525,3.474568965517241,93.828,88.5,250
60800,2.6430383932879504,2.4,1.7623076923076921,3.474568965517241,94.096,88.5,250
60850,2.652122520795252,2.406896551724138,1.770104895104895,3.476652298850574,94.336,88.0,250
60900,2.662330697950078,2.4235632183908047,1.770104895104895,3.458333333333333,94.604,89.5,250
60950,2.6735711852493798,2.4235632183908047,1.7888257575757578,3.5208333333333335,94.892,89.5,250
61000,2.683592868446646,2.4309523809523808,1.8031249999999999,3.53125,95.144,90.0,250
61050,2.6914752147509566,2.4309523809523808,1.8139204545454546,3.53125,95.348,90.0,250
61100,2.700922056040527,2.414285714285714,1.8139204545454546,3.5479166666666666,95.588,91.0,250
61150,2.709352674658371,2.4226190476190474,1.8109374999999999,3.5479166666666666,95.808,91.0,250
61200,2.717136840735081,2.444137931034483,1.8409375,3.5479166666666666,96.012,91.0,250
61250,2.7238002080763764,2.444137931034483,1.8409375,3.5479166666666666,96.184,91.0,250
61300,2.730736602354966,2.470769230769231,1.8409375,3.5479166666666666,96.364,91.0,250
61350,2.7389205506716063,2.470769230769231,1.8409375,3.5701923076923077,96.572,91.0,250
61400,2.7506067719417535,2.4819354838709677,1.8409375,3.612980769230769,96.868,92.5,250
61450,2.759983089457499,2.49,1.8533653846153846,3.612980769230769,97.112,92.5,250
61500,2.7698109342582247,2.5,1.8790909090909091,3.612980769230769,97.372,93.0,250
61550,2.7769386060340757,2.508064516129032,1.881153846153846,3.6225961538461537,97.56,93.0,250
61600,2.786427490464661,2.5166852057842046,1.8872727272727272,3.641346153846154,97.808,93.0,250
61650,2.7945520339549588,2.5166852057842046,1.8872727272727272,3.653846153846154,98.016,93.5,250
61700,2.8059568168541538,2.54502688172043,1.9133540372670808,3.6947115384615383,98.316,93.5,250
61750,2.8151028471624766,2.555862068965517,1.9133540372670808,3.704326923076923,98.548,94.0,250
61800,2.8241467107429115,2.555862068965517,1.9133540372670808,3.704326923076923,98.784,95.0,250
61850,2.833538071786124,2.5633333333333335,1.9133540372670808,3.704326923076923,99.036,95.0,250
61900,2.842372883496706,2.566666666666667,1.9133540372670808,3.7161803713527854,99.268,95.0,250
61950,2.852283018370601,2.591666666666667,1.9157142857142855,3.739583333333333,99.528,95.0,250
62000,2.85823340280855,2.591666666666667,1.8885714285714283,3.7424999999999997,99.68,95.0,250
62050,2.8677538643489693,2.6,1.8885714285714283,3.7575,99.94,95.5,250
62100,2.8783325000786144,2.6231182795698924,1.8885714285714283,3.7575,100.22,95.5,250
62150,2.889505067838619,2.642857142857143,1.8885714285714283,3.7860576923076925,100.508,96.0,250
62200,2.8990444283568313,2.642857142857143,1.8885714285714283,3.820689655172414,100.748,96.0,250
62250,2.9066883610802976,2.649014778325123,1.926098901098901,3.820689655172414,100.944,96.0,250
62300,2.9142951364231675,2.649014778325123,1.9475274725274727,3.8249999999999997,101.136,96.0,250
62350,2.9252084173349306,2.6551724137931036,1.9475274725274727,3.8303571428571423,101.42,96.5,250
62400,2.9354441793630874,2.666871921182266,1.9785714285714286,3.8528571428571423,101.688,97.5,250
62450,2.948277834577139,2.6841133004926108,1.975,3.854395604395604,102.016,98.5,250
62500,2.9586660032882683,2.7119815668202767,1.975,3.8705357142857144,102.284,98.5,250
62550,2.9683703021208494,2.7142857142857144,2.0,3.8883928571428577,102.532,98.5,250
62600,2.9788498569190742,2.7241379310344827,1.975,3.8896428571428574,102.804,99.0,250
62650,2.987579726519182,2.7241379310344827,1.975,3.925595238095238,103.032,99.5,250
62700,2.9971421356739665,2.7241379310344827,2.031043956043956,3.925595238095238,103.276,99.5,250
62750,3.005740071189382,2.7192118226600988,2.038846153846154,3.9541379310344826,103.5,99.5,250
62800,3.0135461859551853,2.7192118226600988,2.0364010989010985,3.963721264367816,103.7,99.0,250
62850,3.023764723263518,2.736352357320099,2.0364010989010985,3.963721264367816,103.956,99.0,250
62900,3.033497828768263,2.7543103448275863,2.0364010989010985,3.9913793103448274,104.208,99.5,250
62950,3.0440032318357604,2.7666666666666666,2.0460164835164836,4.0,104.484,100.0,250
63000,3.0501805139745715,2.7666666666666666,2.0460164835164836,4.0,104.64,100.0,250
63050,3.0597018417917132,2.789408866995074,2.072802197802198,4.026785714285714,104.896,100.0,250
63100,3.068914255232004,2.8038461538461537,2.0791208791208793,4.03125,105.136,100.0,250
63150,3.077510319373675,2.8145604395604398,2.0717032967032964,4.0621921182266005,105.36,100.0,250
63200,3.0904458876535585,2.8237577639751557,2.0717032967032964,4.063571428571429,105.688,101.0,250
63250,3.0987592226964336,2.8331479421579533,2.0931318681318682,4.080357142857142,105.908,101.0,250
63300,3.1080092639893957,2.8485714285714288,2.0931318681318682,4.107857142857143,106.148,100.5,250
63350,3.1180826593415536,2.8485714285714288,2.0931318681318682,4.12375,106.408,101.0,250
63400,3.1282768039138444,2.8485714285714288,2.0931318681318682,4.12375,106.664,101.5,250
63450,3.1375354994041,2.847926267281106,2.1145604395604396,4.155,106.908,102.0,250
63500,3.1478228514696145,2.8837597330367073,2.0931318681318682,4.155,107.168,102.5,250
63550,3.1595987683295226,2.896551724137931,2.0931318681318682,4.134698275862069,107.468,103.0,250
63600,3.169171262742763,2.9125615763546797,2.097027972027972,4.134698275862069,107.72,103.5,250
63650,3.1788465471974763,2.9125615763546797,2.1134615384615385,4.134698275862069,107.964,103.5,250
63700,3.1895164039400896,2.9125615763546797,2.10625,4.133448275862069,108.24,104.5,250
63750,3.1983191037586076,2.926536731634183,2.127083333333333,4.133448275862069,108.468,104.5,250
63800,3.2086450982942782,2.9425465838509313,2.127083333333333,4.169310344827586,108.74,104.5,250
63850,3.219466995001872,2.944285714285714,2.10625,4.195172413793103,109.012,104.5,250
63900,3.226573414809376,2.944285714285714,2.1439393939393936,4.22103448275862,109.2,104.5,250
63950,3.236941830603627,2.944285714285714,2.1439393939393936,4.22103448275862,109.476,104.5,250
64000,3.2423379465997804,2.944285714285714,2.1704545454545454,4.241034482758621,109.616,105.0,250
64050,3.2525844826571375,2.9654761904761906,2.1963141025641026,4.279094827586207,109.876,105.0,250
64100,3.2615241215065462,2.967204301075269,2.1963141025641026,4.279094827586207,110.116,105.5,250
64150,3.2715159734124164,2.967204301075269,2.1805555555555554,4.310344827586206,110.376,105.5,250
64200,3.282298252512319,3.017857142857143,2.199786324786325,4.336822660098521,110.652,105.5,250
64250,3.2921352556011123,3.0345238095238094,2.2234848484848486,4.345443349753694,110.896,106.0,250
64300,3.3023560203195514,3.0345238095238094,2.2304545454545455,4.372229064039409,111.16,106.5,250
64350,3.3098638365728568,3.0345238095238094,2.2234848484848486,4.390086206896552,111.352,107.0,250
64400,3.321916776082256,3.0489247311827956,2.228146853146853,4.429956896551724,111.664,108.0,250
64450,3.3316489813812638,3.065591397849462,2.25,4.429956896551724,111.92,108.0,250
64500,3.3396729823128597,3.065591397849462,2.25,4.469827586206897,112.116,108.0,250
64550,3.350327602201426,3.0679723502304146,2.25,4.443041871921182,112.388,108.5,250
64600,3.3617443651773,3.0857142857142854,2.2722355769230766,4.47814039408867,112.688,108.5,250
64650,3.3719282484837696,3.084101382488479,2.2733516483516483,4.47814039408867,112.944,108.5,250
64700,3.3843404216992465,3.103571428571428,2.2937499999999997,4.495689655172414,113.268,109.0,250
64750,3.3956904939447523,3.1334816462736375,2.308894230769231,4.495689655172414,113.564,109.5,250
64800,3.4060408152503547,3.131182795698925,2.310314685314685,4.495689655172414,113.836,109.5,250
64850,3.4197045437566898,3.146666666666667,2.3181818181818183,4.522475369458128,114.18,110.0,250
64900,3.4325022231746165,3.1606451612903226,2.2982954545454546,4.547721674876847,114.516,110.5,250
64950,3.4407948629843856,3.1606451612903226,2.2982954545454546,4.547721674876847,114.74,110.5,250
65000,3.451408809252139,3.1731634182908546,2.3219696969696972,4.573583743842365,115.008,110.5,250
65050,3.4640852423058366,3.1754926108374386,2.3219696969696972,4.6600985221674875,115.328,111.0,250
65100,3.4750375083052023,3.186147186147186,2.325268817204301,4.669027093596059,115.6,111.0,250
65150,3.4848427860889633,3.1731634182908546,2.325268817204301,4.669027093596059,115.848,111.0,250
65200,3.492370631154612,3.1920122887864824,2.340909090909091,4.67795566502463,116.044,111.0,250
65250,3.5053948313658645,3.210591133004926,2.3903225806451616,4.672721674876847,116.376,111.0,250
65300,3.5146521179451122,3.212143928035982,2.4,4.699507389162561,116.62,112.0,250
65350,3.528373244076648,3.236074270557029,2.4022727272727273,4.726293103448276,116.976,113.0,250
65400,3.538149448452283,3.236074270557029,2.3903225806451616,4.699507389162561,117.224,112.5,250
65450,3.5503704160891547,3.233592880978865,2.404166666666667,4.675595238095238,117.54,113.0,250
65500,3.5618108701702513,3.2497219132369297,2.4208333333333334,4.726648351648352,117.84,112.5,250
65550,3.572059210389061,3.2669632925472745,2.4208333333333334,4.7451923076923075,118.108,113.0,250
65600,3.581311089030479,3.2807881773399012,2.4196428571428568,4.764423076923077,118.348,113.0,250
65650,3.5923137655139543,3.2996794871794872,2.4523460410557183,4.793269230769231,118.632,113.0,250
65700,3.603283032717642,3.2980072463768115,2.4197214076246336,4.822115384615384,118.924,113.0,250
65750,3.613149274485205,3.306020066889632,2.4429032258064516,4.849655172413793,119.184,114.0,250
65800,3.62534394839029,3.3076923076923075,2.4460714285714285,4.819655172413793,119.492,114.5,250
65850,3.637209519926366,3.327380952380952,2.4460714285714285,4.828275862068965,119.784,114.5,250
65900,3.646714397271038,3.3397435897435894,2.4812121212121214,4.835357142857143,120.04,114.5,250
65950,3.65831290259147,3.346153846153846,2.4886363636363638,4.8653571428571425,120.34,115.0,250
66000,3.667867132327042,3.346153846153846,2.4886363636363638,4.87551724137931,120.592,116.0,250
66050,3.679025255654302,3.3548951048951046,2.4886363636363638,4.892413793103448,120.88,116.5,250
66100,3.6871626400961306,3.3693181818181817,2.4886363636363638,4.914137931034483,121.092,116.5,250
66150,3.698163825697474,3.3693181818181817,2.4886363636363638,4.951153846153846,121.372,116.5,250
66200,3.7100482948329128,3.3693181818181817,2.4886363636363638,4.961153846153846,121.676,117.0,250
66250,3.719203904460177,3.374125874125874,2.5163636363636366,4.961153846153846,121.9,117.0,250
66300,3.731719899351853,3.384615384615385,2.505,4.99,122.224,117.0,250
66350,3.7426226303706716,3.396853146853147,2.505,4.965209359605911,122.496,117.0,250
66400,3.7545665566437867,3.406593406593407,2.5233333333333334,4.991071428571429,122.804,117.0,250
66450,3.7654529198354414,3.425824175824176,2.5316666666666667,5.0,123.08,117.5,250
66500,3.780464358916833,3.441529235382309,2.54,5.0,123.472,118.5,250
66550,3.7942090710784844,3.441529235382309,2.5700000000000003,5.0,123.84,119.0,250
66600,3.803229384078624,3.4682971014492754,2.6,5.028846153846153,124.068,119.0,250
66650,3.8150485911360175,3.4913793103448274,2.6,5.037466843501326,124.368,120.0,250
66700,3.826873732708671,3.5,2.6,5.066620879120879,124.672,119.5,250
66750,3.836314302430221,3.5275362318840577,2.6015151515151516,5.038928571428571,124.924,119.5,250
66800,3.8479350206427205,3.5541666666666667,2.6015151515151516,5.0975985221674875,125.224,119.5,250
66850,3.8563316362891547,3.565942028985507,2.6015151515151516,5.100357142857143,125.448,120.0,250
66900,3.8654399263010935,3.5683229813664594,2.6,5.100357142857143,125.684,120.0,250
66950,3.8758701551668593,3.571428571428571,2.6,5.173928571428572,125.96,120.5,250
67000,3.889120812634005,3.587121212121212,2.6,5.173928571428572,126.312,120.5,250
67050,3.9030322097226726,3.599358974358974,2.637272727272727,5.188873626373627,126.668,120.5,250
67100,3.913336164237319,3.6180371352785143,2.64,5.17239010989011,126.94,121.0,250
67150,3.928309488601026,3.6337792642140467,2.640714285714286,5.17239010989011,127.324,121.0,250
67200,3.940897943796369,3.660919540229885,2.6456043956043955,5.21771978021978,127.648,121.5,250
67250,3.951833444770211,3.704968944099379,2.6456043956043955,5.237692307692308,127.928,122.0,250
67300,3.9633278139003134,3.7142857142857144,2.678928571428571,5.237692307692308,128.224,122.5,250
67350,3.972906301773332,3.7142857142857144,2.6804545454545456,5.2451923076923075,128.484,122.5,250
67400,3.9869430723059422,3.7142857142857144,2.6856060606060606,5.2554945054945055,128.844,123.0,250
67450,3.999758110903806,3.7267080745341614,2.7157142857142857,5.284340659340659,129.172,123.0,250
67500,4.00868002917107,3.7435064935064934,2.727272727272727,5.295506912442396,129.408,122.5,250
67550,4.020318236043591,3.7613636363636362,2.727272727272727,5.289170506912442,129.72,123.0,250
67600,4.0335157988957455,3.720779220779221,2.727272727272727,5.361378205128205,130.068,123.5,250
67650,4.044778637081077,3.733201581027668,2.727272727272727,5.361378205128205,130.364,124.5,250
67700,4.057276882242799,3.733201581027668,2.728146853146853,5.368818681318682,130.696,124.5,250
67750,4.066885935528032,3.7391304347826084,2.733560794044665,5.3948732718894,130.944,125.0,250
67800,4.0777748565200636,3.7559288537549405,2.733560794044665,5.419540229885057,131.22,126.0,250
67850,4.090018425193261,3.7559288537549405,2.7464516129032255,5.419540229885057,131.536,126.0,250
67900,4.099325910262791,3.777667984189723,2.7464516129032255,5.429956896551724,131.78,126.5,250
67950,4.109804714526399,3.7829153605015673,2.7628571428571425,5.4279953917050685,132.064,127.0,250
68000,4.120790890276239,3.7829153605015673,2.7628571428571425,5.445852534562212,132.348,127.5,250
68050,4.130647312387246,3.7928571428571427,2.777073732718894,5.445852534562212,132.612,127.5,250
68100,4.144107717936318,3.8095238095238093,2.790909090909091,5.445852534562212,132.96,128.0,250
68150,4.156831369735257,3.8095238095238093,2.8,5.445852534562212,133.292,128.5,250
68200,4.168854873156766,3.827380952380952,2.8,5.47814039408867,133.588,128.5,250
68250,4.181761550212195,3.827380952380952,2.8019230769230767,5.491071428571429,133.932,128.5,250
68300,4.1916239967503355,3.827380952380952,2.810314685314685,5.504002463054188,134.2,128.5,250
68350,4.201544383681072,3.829710144927536,2.8251748251748254,5.512096774193549,134.456,128.5,250
68400,4.211367089594967,3.86038961038961,2.8251748251748254,5.536290322580646,134.72,129.5,250
68450,4.224887026147222,3.8681159420289855,2.8543123543123543,5.545218894009217,135.08,131.0,250
68500,4.236450768977142,3.8898550724637677,2.8543123543123543,5.59946949602122,135.376,131.0,250
68550,4.249156987219421,3.9165217391304346,2.861888111888112,5.608090185676392,135.704,131.0,250
68600,4.259450552285561,3.9165217391304346,2.850524475524476,5.619363395225464,135.972,131.0,250
68650,4.272503001141981,3.9165217391304346,2.88,5.637717121588089,136.3,132.0,250
68700,4.286770315572443,3.9165217391304346,2.88,5.645225464190981,136.664,132.0,250
68750,4.299083940655168,3.9165217391304346,2.9545454545454546,5.6807029177718835,136.992,132.0,250
68800,4.31338120315434,3.927055702917772,2.9545454545454546,5.6710875331564985,137.36,133.0,250
68850,4.326802988464573,3.957427536231884,2.9318181818181817,5.68103448275862,137.704,133.0,250
68900,4.341423897573788,3.980769230769231,2.9318181818181817,5.741379310344827,138.08,133.0,250
68950,4.357978365723275,3.952991452991453,2.975806451612903,5.741379310344827,138.504,134.5,250
69000,4.369637974952609,3.9654761904761906,2.975806451612903,5.747536945812808,138.808,134.5,250
69050,4.386650984249649,4.0,3.007142857142857,5.770300333704116,139.244,135.0,250
69100,4.400921927156287,4.017241379310345,3.0142857142857142,5.782834101382488,139.604,135.0,250
69150,4.414307658668542,4.021739130434783,3.0483766233766234,5.809619815668203,139.94,135.0,250
69200,4.428504570189065,4.0344827586206895,3.0483766233766234,5.844470046082949,140.3,135.0,250
69250,4.439713495145328,4.085144927536232,3.058008658008658,5.871255760368664,140.592,135.5,250
69300,4.452338707462469,4.088932806324111,3.058008658008658,5.8481646273637375,140.92,136.5,250
69350,4.465653477826771,4.1187888198757765,3.0668831168831168,5.862068965517241,141.26,136.5,250
69400,4.475929847833976,4.142857142857143,3.050757575757576,5.8687430478309235,141.528,137.0,250
69450,4.488912467823618,4.142857142857143,3.0870129870129865,5.89293659621802,141.852,137.0,250
69500,4.502768893953613,4.166666666666667,3.090909090909091,5.901557285873192,142.208,136.5,250
69550,4.5130661362001705,4.172161172161172,3.089285714285714,5.956575682382134,142.48,136.5,250
69600,4.526931658542026,4.182194616977226,3.1179723502304144,5.980769230769231,142.844,137.0,250
69650,4.5398750465682935,4.182194616977226,3.1198051948051946,5.982758620689655,143.168,137.5,250
69700,4.551712889862569,4.186147186147187,3.1363636363636367,5.982758620689655,143.476,137.5,250
69750,4.56345930056418,4.229020979020979,3.145750988142293,5.982758620689655,143.784,137.5,250
69800,4.5772652368077775,4.245819397993311,3.137987012987013,5.991379310344827,144.128,137.5,250
69850,4.590515154103315,4.255434782608695,3.124090909090909,6.0,144.464,138.0,250
69900,4.602597508474339,4.295031055900621,3.125,6.025862068965517,144.776,139.0,250
69950,4.6174034000551885,4.277472527472527,3.1422727272727276,6.089822024471635,145.16,139.0,250
70000,4.629641924908847,4.295031055900621,3.1422727272727276,6.089822024471635,145.476,139.5,250
70050,4.64339967292447,4.301948051948052,3.1422727272727276,6.138209121245828,145.832,140.0,250
70100,4.65535978470098,4.301948051948052,3.155384615384616,6.171023359288098,146.136,140.5,250
70150,4.671366543250039,4.325757575757576,3.179383116883117,6.171023359288098,146.552,141.0,250
70200,4.684479996659509,4.35632183908046,3.2207357859531776,6.1796440489432705,146.896,141.5,250
70250,4.69675077202335,4.378571428571428,3.2230434782608697,6.171023359288098,147.216,141.5,250
70300,4.710637715377868,4.404761904761905,3.2470355731225293,6.171023359288098,147.584,143.0,250
70350,4.722689728382313,4.4107142857142865,3.2527173913043477,6.219410456062292,147.904,143.0,250
70400,4.734165297890124,4.4226190476190474,3.2527173913043477,6.2280311457174635,148.196,144.0,250
70450,4.748317586307784,4.431677018633541,3.2623188405797103,6.236651835372636,148.552,144.0,250
70500,4.761154294449373,4.447619047619048,3.268181818181818,6.2280311457174635,148.884,144.5,250
70550,4.77687895411089,4.453333333333333,3.27,6.232009925558312,149.28,145.0,250
70600,4.791377157151429,4.444137931034483,3.285757575757576,6.236651835372636,149.652,145.0,250
70650,4.805545782492407,4.46547619047619,3.303359683794466,6.2658188585607935,150.012,145.0,250
70700,4.818468291419097,4.473333333333334,3.300757575757576,6.2658188585607935,150.348,145.5,250
70750,4.836364685479934,4.473333333333334,3.300757575757576,6.269466073414906,150.816,146.5,250
70800,4.848790284317347,4.483333333333333,3.303359683794466,6.28670745272525,151.124,147.0,250
70850,4.860751507341619,4.495238095238095,3.303359683794466,6.310901001112347,151.428,147.0,250
70900,4.873584217674327,4.552380952380952,3.3115942028985503,6.310901001112347,151.76,147.0,250
70950,4.886905843388851,4.552380952380952,3.3233333333333333,6.39210233592881,152.104,147.5,250
71000,4.899542730618765,4.569047619047619,3.333333333333333,6.416295884315907,152.428,147.5,250
71050,4.913873489923995,4.58768115942029,3.3416666666666663,6.39210233592881,152.796,148.5,250
71100,4.925708037901622,4.604347826086956,3.3478260869565215,6.39210233592881,153.108,149.0,250
71150,4.942149245877663,4.6125,3.3478260869565215,6.39210233592881,153.532,149.5,250
71200,4.95502848248603,4.626086956521739,3.3790760869565215,6.424916573971078,153.864,150.0,250
71250,4.968997623377344,4.642753623188407,3.4333333333333336,6.449110122358175,154.224,150.0,250
71300,4.985191372440138,4.647515527950311,3.404166666666667,6.457730812013348,154.644,151.0,250
71350,4.998781477323573,4.647515527950311,3.404166666666667,6.490545050055617,155.004,151.0,250
71400,5.0118323356501335,4.659420289855072,3.404166666666667,6.514738598442714,155.34,151.5,250
71450,5.024870509945967,4.674242424242424,3.4445833333333336,6.530311457174639,155.676,152.0,250
71500,5.038946080801681,4.693979933110368,3.465909090909091,6.57174638487208,156.032,152.0,250
71550,5.0541031214068735,4.697826086956522,3.465909090909091,6.595939933259177,156.428,152.5,250
71600,5.0679835084189655,4.697826086956522,3.4850000000000003,6.628754171301447,156.788,152.5,250
71650,5.083237992499453,4.712068965517242,3.4850000000000003,6.652947719688543,157.184,153.5,250
71700,5.096058384166312,4.713636363636364,3.4954166666666673,6.668520578420467,157.508,154.0,250
71750,5.1097506365382745,4.7303030303030305,3.5254166666666666,6.7013546798029555,157.868,154.0,250
71800,5.123666332627912,4.754310344827586,3.5358333333333327,6.705818965517242,158.224,153.5,250
71850,5.1370048672505275,4.759310344827586,3.565833333333333,6.745689655172414,158.572,154.0,250
71900,5.147221175593489,4.759310344827586,3.565833333333333,6.714439655172414,158.848,154.5,250
71950,5.164926267628782,4.764615384615384,3.57625,6.714439655172414,159.3,155.0,250
72000,5.181304132510253,4.777472527472527,3.57625,6.800480769230769,159.716,155.0,250
72050,5.193281717771067,4.767857142857142,3.5974999999999997,6.792642140468228,160.024,155.0,250
72100,5.205794812305934,4.776190476190476,3.641666666666667,6.825250836120402,160.348,155.0,250
72150,5.223268275654138,4.792857142857143,3.641666666666667,6.815635451505017,160.808,155.0,250
72200,5.238905617471974,4.822884012539185,3.666666666666667,6.825250836120402,161.212,155.0,250
72250,5.255212276709477,4.822884012539185,3.666666666666667,6.922413793103448,161.624,156.0,250
72300,5.27114448669504,4.859605911330049,3.6730769230769234,6.931034482758621,162.028,157.0,250
