timestep,mean_fractional_change,median_fractional_change,lower_bound_p25,upper_bound_p75,mean_cells,median_cells,n_files
71650,4.277505590010194,4.0,2.6794930875576037,5.575483870967743,136.832,128.5,250
71700,4.289492535511865,4.017857142857142,2.687362637362637,5.585748792270532,137.152,128.5,250
71750,4.302522395276303,4.017857142857142,2.6811414392059554,5.616459627329192,137.488,128.5,250
71800,4.315987696473628,4.017857142857142,2.687362637362637,5.616459627329192,137.832,129.0,250
71850,4.327475757999387,4.0350985221674875,2.7108294930875574,5.6281481481481475,138.128,129.0,250
71900,4.337298318525123,4.063311688311688,2.7211981566820276,5.618888888888889,138.384,129.0,250
71950,4.349793825327862,4.084101382488479,2.72926267281106,5.6281481481481475,138.7,129.0,250
72000,4.361716750635078,4.100230414746544,2.748792270531401,5.637407407407407,139.004,129.5,250
72050,4.374869810540423,4.1121351766513055,2.739533011272142,5.646537842190016,139.332,130.0,250
72100,4.389383417006769,4.1282642089093695,2.746031746031746,5.663793103448276,139.704,130.5,250
72150,4.402406889241192,4.171554252199414,2.746031746031746,5.6941529235382315,140.044,131.0,250
72200,4.416044003868579,4.186147186147187,2.746031746031746,5.713913043478261,140.4,131.0,250
72250,4.430932310737507,4.192012288786483,2.757936507936508,5.713913043478261,140.784,132.0,250
72300,4.444966950548902,4.203917050691244,2.7976190476190474,5.723103448275863,141.144,132.0,250
72350,4.455421349809798,4.215201465201465,2.828853046594982,5.755185185185185,141.412,132.5,250
72400,4.465036219689649,4.203917050691244,2.828853046594982,5.77695652173913,141.66,132.5,250
72450,4.48010829066579,4.226190476190476,2.85663082437276,5.785303776683087,142.052,133.0,250
72500,4.496431332911056,4.255411255411255,2.8611111111111107,5.785303776683087,142.472,133.5,250
72550,4.510731403613365,4.279220779220779,2.888888888888889,5.809375,142.836,134.0,250
72600,4.522975748704057,4.285714285714286,2.8754480286738353,5.815134099616858,143.16,134.5,250
72650,4.535266237605381,4.285714285714286,2.894927536231884,5.823070607553366,143.472,134.5,250
72700,4.548334213390379,4.288018433179723,2.8754480286738353,5.8747947454844,143.812,135.0,250
72750,4.5568357769397005,4.285714285714286,2.8754480286738353,5.917307692307693,144.032,135.0,250
72800,4.571957402210428,4.2967032967032965,2.894927536231884,5.929045092838196,144.42,135.0,250
72850,4.585166152122813,4.322004608294931,2.894927536231884,5.930769230769231,144.748,136.0,250
72900,4.599591524612848,4.338133640552995,2.894927536231884,5.954907161803714,145.12,136.0,250
72950,4.6093953676378,4.338133640552995,2.8971797884841366,5.951923076923077,145.372,136.0,250
73000,4.617934395146618,4.355990783410138,2.8971797884841366,5.960284280936455,145.592,136.0,250
73050,4.63310000770001,4.357142857142857,2.927284427284427,5.960284280936455,145.988,137.0,250
73100,4.644637852207936,4.375,2.953416149068323,5.991666666666667,146.296,137.0,250
73150,4.657042222734168,4.422235023041475,2.953416149068323,5.964130434782609,146.612,137.5,250
73200,4.669832979546195,4.438364055299539,2.97972972972973,6.025,146.94,138.0,250
73250,4.684753839028021,4.472350230414747,2.97972972972973,6.060869565217391,147.336,138.5,250
73300,4.6960225818905,4.49020737327189,2.960634547591069,6.060869565217391,147.624,139.0,250
73350,4.71080527191515,4.508064516129032,2.967391304347826,6.060869565217391,148.012,140.0,250
73400,4.724980695287744,4.508064516129032,2.978978978978979,6.060869565217391,148.384,140.5,250
73450,4.737597544677823,4.524193548387097,3.0,6.110416666666667,148.712,141.0,250
73500,4.751609773412545,4.543424317617866,3.0108695652173916,6.114492753623188,149.08,141.5,250
73550,4.762550497178065,4.574193548387097,3.0311398354876617,6.114492753623188,149.364,141.5,250
73600,4.778633447658909,4.574193548387097,3.054232804232804,6.122826086956522,149.784,141.5,250
73650,4.793772390667616,4.63978494623656,3.054826254826255,6.089920948616601,150.184,142.0,250
73700,4.810233261089458,4.63978494623656,3.0613756613756613,6.134881422924901,150.608,142.0,250
73750,4.824126881879267,4.655913978494624,3.089026915113872,6.158102766798419,150.968,142.5,250
73800,4.839605038086919,4.674432497013142,3.089026915113872,6.157608695652174,151.364,142.5,250
73850,4.853236532621333,4.704094292803971,3.102678571428571,6.21304347826087,151.72,142.0,250
73900,4.868672475773659,4.740384615384615,3.126358695652174,6.223076923076923,152.108,142.5,250
73950,4.880981145950842,4.755,3.138366627497062,6.232692307692307,152.428,143.0,250
74000,4.891973814149056,4.745384615384616,3.138366627497062,6.264814814814815,152.716,143.0,250
74050,4.907281585055338,4.751920122887865,3.1394927536231885,6.289529914529915,153.112,143.0,250
74100,4.921928461503616,4.7846153846153845,3.1394927536231885,6.337792642140468,153.484,143.0,250
74150,4.936760385861598,4.7846153846153845,3.1394927536231885,6.389632107023411,153.856,144.0,250
74200,4.948489388981506,4.7846153846153845,3.1527777777777777,6.4025135869565215,154.164,144.5,250
74250,4.961585334962112,4.773504273504273,3.1750000000000003,6.404644268774703,154.492,145.0,250
74300,4.975787661898884,4.773504273504273,3.1804347826086956,6.428359683794467,154.868,145.5,250
74350,4.987922774674491,4.773504273504273,3.2043478260869565,6.442028985507246,155.184,145.5,250
74400,5.002694382575941,4.775985663082437,3.2043478260869565,6.442028985507246,155.56,145.5,250
74450,5.016293580233099,4.792114695340501,3.2213768115942027,6.469806763285025,155.908,146.5,250
74500,5.032148916630929,4.808243727598566,3.2233883058470765,6.483333333333333,156.316,146.5,250
74550,5.0437709011500536,4.808243727598566,3.2596618357487923,6.515104166666667,156.628,146.5,250
74600,5.0578888596508,4.808243727598566,3.2596618357487923,6.529389880952381,157.0,147.5,250
74650,5.073823586222279,4.823200992555831,3.2527173913043477,6.5400432900432905,157.404,147.5,250
74700,5.092693600672271,4.858560794044665,3.2550675675675675,6.582070707070707,157.888,148.0,250
74750,5.109130944880654,4.846153846153846,3.2550675675675675,6.582070707070707,158.32,148.0,250
74800,5.125322301689486,4.865384615384615,3.2756193693693696,6.628472222222222,158.736,149.0,250
74850,5.1390148979614425,4.865384615384615,3.2802889095992542,6.61875,159.092,150.0,250
74900,5.152642314274748,4.868233618233619,3.3138397017707364,6.622222222222222,159.448,150.5,250
74950,5.168428529547667,4.888736263736265,3.3138397017707364,6.633854166666667,159.856,150.5,250
